tree_code,image_id,acquisition_date,product_type,crown_area_m2,crown_diameter_m,pan_ndvi_mean,pan_ndvi_median,pan_ndvi_p10,pan_gndvi_mean,pan_savi_mean,analytic_ndvi_mean,analytic_gndvi_mean,analytic_savi_mean,final_ndvi_mean,health_index,canopy_density_score,fragmentation_score,shadow_fraction,anomaly_flag,recommended_action,red_mean,green_mean,blue_mean,nir_mean,review_status,review_source
KOG-MORAN-0079,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.25,5.323,0.3231275975704193,0.3337104022502899,0.22268393635749817,0.42731818556785583,0.4846234917640686,,,,0.3231275975704193,38.6,0.925,0.366,0.0,True,"Field inspection: check irrigation, pruning, stress.",1230.0450439453125,962.3063354492188,677.8828735351562,2391.810791015625,unreviewed,auto
KOG-MORAN-0080,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,45.75,7.632,0.34376633167266846,0.3244626522064209,0.26294007897377014,0.4418477416038513,0.5155786871910095,,,,0.34376633167266846,42.8,0.718,0.439,0.0,True,"Field inspection: check irrigation, pruning, stress.",1276.612060546875,1023.8743286132812,741.185791015625,2593.9453125,unreviewed,auto
KOG-MORAN-0081,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,38.75,7.024,0.3875736892223358,0.38499385118484497,0.26939260959625244,0.4572393596172333,0.5812933444976807,,,,0.3875736892223358,51.5,0.795,0.379,0.0,False,Routine monitoring.,1390.94189453125,1169.6451416015625,859.57421875,3131.199951171875,unreviewed,auto
KOG-MORAN-0082,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,36.0,6.77,0.33641713857650757,0.328064501285553,0.2663894593715668,0.4599350392818451,0.5045533180236816,,,,0.33641713857650757,41.3,0.735,0.423,0.0,True,"Field inspection: check irrigation, pruning, stress.",1238.3958740234375,923.7777709960938,664.0625,2462.5068359375,unreviewed,auto
KOG-MORAN-0083,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,41.75,7.291,0.329752117395401,0.3212851285934448,0.26150810718536377,0.44549429416656494,0.49455809593200684,,,,0.329752117395401,40.0,0.746,0.417,0.0,True,"Field inspection: check irrigation, pruning, stress.",1245.3114013671875,951.1736450195312,687.3832397460938,2459.006103515625,unreviewed,auto
KOG-MORAN-0085,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.25,5.557,0.3154693841934204,0.30871590971946716,0.2617744207382202,0.4111449122428894,0.47313496470451355,,,,0.3154693841934204,37.1,0.746,0.424,0.0,True,"Field inspection: check irrigation, pruning, stress.",1235.54638671875,1000.0824584960938,747.26806640625,2355.43310546875,unreviewed,auto
KOG-MORAN-0086,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,40.0,7.136,0.3030780553817749,0.30328208208084106,0.2575196325778961,0.42823076248168945,0.45455390214920044,,,,0.3030780553817749,30.6,0.672,0.509,0.0,True,"Field inspection: check irrigation, pruning, stress.",1293.762451171875,974.1437377929688,719.4749755859375,2412.27490234375,unreviewed,auto
KOG-MORAN-0087,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,40.0,7.136,0.3008337616920471,0.28916698694229126,0.2562607526779175,0.4169658124446869,0.4511874318122864,,,,0.3008337616920471,30.2,0.672,0.509,0.0,True,"Field inspection: check irrigation, pruning, stress.",1294.949951171875,997.5875244140625,749.1812744140625,2398.050048828125,unreviewed,auto
KOG-MORAN-0088,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.75,6.457,0.3531719446182251,0.3451370298862457,0.26969781517982483,0.4388776123523712,0.5296995639801025,,,,0.3531719446182251,44.6,0.84,0.342,0.0,True,"Field inspection: check irrigation, pruning, stress.",1599.946533203125,1309.5267333984375,941.030517578125,3282.43505859375,unreviewed,auto
KOG-MORAN-0089,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.5,6.024,0.3425222933292389,0.34801366925239563,0.28451651334762573,0.38575008511543274,0.5137174725532532,,,,0.3425222933292389,42.5,0.905,0.323,0.0,True,"Field inspection: check irrigation, pruning, stress.",1374.517578125,1254.5350341796875,975.0877075195312,2773.850830078125,unreviewed,auto
KOG-MORAN-0090,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,35.75,6.747,0.36169514060020447,0.35427573323249817,0.2709892690181732,0.4359877407550812,0.5424834489822388,,,,0.36169514060020447,46.3,0.794,0.384,0.0,False,Routine monitoring.,1530.664306640625,1286.6573486328125,953.0139770507812,3230.69921875,unreviewed,auto
KOG-MORAN-0091,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.5,6.433,0.3153018057346344,0.31873103976249695,0.2664634585380554,0.40370190143585205,0.47288307547569275,,,,0.3153018057346344,37.1,0.722,0.44,0.0,True,"Field inspection: check irrigation, pruning, stress.",1195.6845703125,979.2692260742188,738.4615478515625,2300.84619140625,unreviewed,auto
KOG-MORAN-0092,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,14.5,4.297,0.37507370114326477,0.3798066973686218,0.2781447470188141,0.48684877157211304,0.5625311732292175,,,,0.37507370114326477,49.0,0.806,0.438,0.0,False,Routine monitoring.,1213.9827880859375,936.862060546875,662.2069091796875,2638.258544921875,unreviewed,auto
KOG-MORAN-0093,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.5,5.698,0.36033129692077637,0.3513450622558594,0.26431477069854736,0.47577187418937683,0.5404359698295593,,,,0.36033129692077637,46.1,0.773,0.394,0.0,False,Routine monitoring.,1464.2843017578125,1102.049072265625,803.61767578125,3085.2353515625,unreviewed,auto
KOG-MORAN-0094,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,34.25,6.604,0.32489463686943054,0.3135942220687866,0.2609346807003021,0.4372560381889343,0.48727795481681824,,,,0.32489463686943054,39.0,0.753,0.41,0.0,True,"Field inspection: check irrigation, pruning, stress.",1304.13134765625,1000.3211669921875,743.2262573242188,2553.963623046875,unreviewed,auto
KOG-MORAN-0095,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,42.5,7.356,0.3153165578842163,0.31040698289871216,0.26166123151779175,0.4059950113296509,0.47289517521858215,,,,0.3153165578842163,33.1,0.664,0.478,0.0,True,"Field inspection: check irrigation, pruning, stress.",1090.2529296875,890.2941284179688,667.8588256835938,2079.10595703125,unreviewed,auto
KOG-MORAN-0096,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,35.5,6.723,0.31782546639442444,0.3113582134246826,0.2607628107070923,0.41631343960762024,0.4766661524772644,,,,0.31782546639442444,37.6,0.78,0.388,0.0,True,"Field inspection: check irrigation, pruning, stress.",1184.1197509765625,943.2535400390625,685.859130859375,2270.0634765625,unreviewed,auto
KOG-MORAN-0097,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,40.5,7.181,0.37892886996269226,0.3647967576980591,0.2703889012336731,0.47596415877342224,0.5683152675628662,,,,0.37892886996269226,45.8,0.635,0.503,0.0,False,Routine monitoring.,1158.43212890625,919.7777709960938,650.654296875,2584.54931640625,unreviewed,auto
KOG-MORAN-0098,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.5,6.129,0.29354119300842285,0.2873026728630066,0.2575855255126953,0.423862099647522,0.44024842977523804,,,,0.29354119300842285,32.7,0.756,0.407,0.0,True,"Field inspection: check irrigation, pruning, stress.",1275.440673828125,948.0254516601562,675.2542114257812,2326.415283203125,unreviewed,auto
KOG-MORAN-0099,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.25,5.323,0.3124220073223114,0.30533334612846375,0.25875213742256165,0.4380505681037903,0.4685659110546112,,,,0.3124220073223114,36.5,0.742,0.422,0.0,True,"Field inspection: check irrigation, pruning, stress.",1234.91015625,927.9213256835938,660.4044799804688,2361.281005859375,unreviewed,auto
KOG-MORAN-0100,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,36.25,6.794,0.3210369646549225,0.3151214122772217,0.26029568910598755,0.4334445297718048,0.4814719259738922,,,,0.3210369646549225,34.2,0.644,0.494,0.0,True,"Field inspection: check irrigation, pruning, stress.",1043.9310302734375,806.9034423828125,589.2138061523438,2020.199951171875,unreviewed,auto
KOG-MORAN-0101,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,30.5,6.232,0.31476205587387085,0.309267520904541,0.25945863127708435,0.4246200621128082,0.4720703065395355,,,,0.31476205587387085,37.0,0.722,0.433,0.0,True,"Field inspection: check irrigation, pruning, stress.",1153.61474609375,896.5737915039062,629.15576171875,2205.713134765625,unreviewed,auto
KOG-MORAN-0102,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,31.0,6.283,0.32098305225372314,0.31282323598861694,0.2623928189277649,0.42129161953926086,0.48140189051628113,,,,0.32098305225372314,38.2,0.805,0.377,0.0,True,"Field inspection: check irrigation, pruning, stress.",1156.6048583984375,923.5403442382812,658.51611328125,2252.290283203125,unreviewed,auto
KOG-MORAN-0103,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.25,6.408,0.32092803716659546,0.3119335472583771,0.262220561504364,0.44154244661331177,0.48133087158203125,,,,0.32092803716659546,38.2,0.768,0.4,0.0,True,"Field inspection: check irrigation, pruning, stress.",1407.4185791015625,1065.5115966796875,766.7674560546875,2713.49609375,unreviewed,auto
KOG-MORAN-0104,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.5,6.129,0.3036138713359833,0.29954278469085693,0.2610698342323303,0.4188404977321625,0.45535212755203247,,,,0.3036138713359833,30.7,0.698,0.452,0.0,True,"Field inspection: check irrigation, pruning, stress.",1176.0423583984375,903.5084838867188,681.4491577148438,2199.152587890625,unreviewed,auto
KOG-MORAN-0105,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.25,6.103,0.31760069727897644,0.31179773807525635,0.2595688998699188,0.4325646162033081,0.4763372838497162,,,,0.31760069727897644,37.5,0.75,0.412,0.0,True,"Field inspection: check irrigation, pruning, stress.",1313.6666259765625,1003.11962890625,763.068359375,2522.683837890625,unreviewed,auto
KOG-MORAN-0106,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.0,6.077,0.3243696391582489,0.31447261571884155,0.2629455029964447,0.42631208896636963,0.4864816665649414,,,,0.3243696391582489,38.9,0.806,0.367,0.0,True,"Field inspection: check irrigation, pruning, stress.",1183.5689697265625,932.7413940429688,666.4224243164062,2303.68115234375,unreviewed,auto
KOG-MORAN-0107,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,31.25,6.308,0.33369991183280945,0.329880028963089,0.2636859714984894,0.4183959662914276,0.5004860758781433,,,,0.33369991183280945,40.7,0.801,0.372,0.0,True,"Field inspection: check irrigation, pruning, stress.",1367.85595703125,1127.0400390625,829.3359985351562,2720.14404296875,unreviewed,auto
KOG-MORAN-0108,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,50.0,7.979,0.37954750657081604,0.37841910123825073,0.27030861377716064,0.4588606357574463,0.5692468881607056,,,,0.37954750657081604,45.9,0.533,0.607,0.0,False,Routine monitoring.,1232.7750244140625,1013.8049926757812,728.9650268554688,2714.77490234375,unreviewed,auto
KOG-MORAN-0109,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.30773162841796875,0.30464914441108704,0.26215967535972595,0.4260654151439667,0.461523175239563,,,,0.30773162841796875,35.5,0.771,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1101.3062744140625,839.1531372070312,641.1351318359375,2074.01806640625,unreviewed,auto
KOG-MORAN-0110,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,35.0,6.676,0.30874648690223694,0.2982128858566284,0.2559940218925476,0.3854435086250305,0.46306151151657104,,,,0.30874648690223694,31.7,0.667,0.511,0.0,True,"Field inspection: check irrigation, pruning, stress.",1428.32861328125,1203.021484375,897.3428344726562,2694.321533203125,unreviewed,auto
KOG-MORAN-0111,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,34.5,6.628,0.320991575717926,0.32130253314971924,0.2680283188819885,0.4247930943965912,0.4814164638519287,,,,0.320991575717926,38.2,0.784,0.447,0.0,True,"Field inspection: check irrigation, pruning, stress.",1199.1956787109375,944.9710083007812,686.9275512695312,2318.065185546875,unreviewed,auto
KOG-MORAN-0112,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.0,5.971,0.32023048400878906,0.3148967921733856,0.2629879117012024,0.4415028989315033,0.48027339577674866,,,,0.32023048400878906,38.0,0.783,0.389,0.0,True,"Field inspection: check irrigation, pruning, stress.",1195.892822265625,912.9464111328125,659.3928833007812,2313.384033203125,unreviewed,auto
KOG-MORAN-0113,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.0,6.383,0.28597474098205566,0.28226396441459656,0.2534354031085968,0.4020693600177765,0.42889857292175293,,,,0.28597474098205566,27.2,0.61,0.582,0.0,True,"Field inspection: check irrigation, pruning, stress.",1225.6796875,941.0078125,705.640625,2203.7890625,unreviewed,auto
KOG-MORAN-0114,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.0,5.642,0.3437073528766632,0.34006747603416443,0.26897478103637695,0.44719162583351135,0.5155003070831299,,,,0.3437073528766632,38.7,0.694,0.455,0.0,True,"Field inspection: check irrigation, pruning, stress.",1494.6700439453125,1179.1300048828125,872.2100219726562,3016.409912109375,unreviewed,auto
KOG-MORAN-0115,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.5,6.129,0.31923365592956543,0.3112221956253052,0.26196223497390747,0.43680238723754883,0.47878313064575195,,,,0.31923365592956543,37.8,0.766,0.407,0.0,True,"Field inspection: check irrigation, pruning, stress.",1265.4490966796875,963.2288208007812,676.4321899414062,2436.83056640625,unreviewed,auto
KOG-MORAN-0116,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.5,6.024,0.3100326657295227,0.30253303050994873,0.2574481666088104,0.4030560255050659,0.4649779796600342,,,,0.3100326657295227,36.0,0.797,0.378,0.0,True,"Field inspection: check irrigation, pruning, stress.",1192.6754150390625,963.4824829101562,717.9649047851562,2251.403564453125,unreviewed,auto
KOG-MORAN-0117,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,31.0,6.283,0.2789705693721771,0.273777574300766,0.25451895594596863,0.4186660945415497,0.41839730739593506,,,,0.2789705693721771,25.8,0.633,0.503,0.0,True,"Field inspection: check irrigation, pruning, stress.",1337.1854248046875,975.1693725585938,713.73388671875,2364.685546875,unreviewed,auto
KOG-MORAN-0118,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.3101835250854492,0.30744466185569763,0.2612324655056,0.42814868688583374,0.46521732211112976,,,,0.3101835250854492,36.0,0.712,0.442,0.0,True,"Field inspection: check irrigation, pruning, stress.",1458.729736328125,1113.55859375,781.1351318359375,2758.531494140625,unreviewed,auto
KOG-MORAN-0119,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.0,5.046,0.29548153281211853,0.2963100075721741,0.2539719343185425,0.40685945749282837,0.44315487146377563,,,,0.29548153281211853,33.1,0.727,0.43,0.0,True,"Field inspection: check irrigation, pruning, stress.",1225.199951171875,952.5625,669.3125,2241.28759765625,unreviewed,auto
KOG-MORAN-0120,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.25,5.202,0.30509525537490845,0.2998400032520294,0.25962188839912415,0.4149235785007477,0.45757442712783813,,,,0.30509525537490845,35.0,0.773,0.394,0.0,True,"Field inspection: check irrigation, pruning, stress.",1228.6470947265625,961.2117919921875,689.5294189453125,2299.199951171875,unreviewed,auto
KOG-MORAN-0121,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.5,5.47,0.31177452206611633,0.31562668085098267,0.26125985383987427,0.412934809923172,0.4675889015197754,,,,0.31177452206611633,36.4,0.855,0.33,0.0,True,"Field inspection: check irrigation, pruning, stress.",1186.25537109375,944.6383056640625,681.7978515625,2237.5107421875,unreviewed,auto
KOG-MORAN-0122,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.5,6.024,0.3105739653110504,0.3074847459793091,0.2599855661392212,0.41683438420295715,0.46579045057296753,,,,0.3105739653110504,32.1,0.675,0.47,0.0,True,"Field inspection: check irrigation, pruning, stress.",1186.9122314453125,931.8070068359375,689.3070068359375,2241.666748046875,unreviewed,auto
KOG-MORAN-0123,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,30.0,6.18,0.29286155104637146,0.28940922021865845,0.2581259310245514,0.40889397263526917,0.4392335116863251,,,,0.29286155104637146,28.6,0.615,0.519,0.0,True,"Field inspection: check irrigation, pruning, stress.",1373.675048828125,1058.441650390625,756.2583618164062,2497.300048828125,unreviewed,auto
